0.179187	 0.012742	 0.108895	 0.497150	 -0.038663	 -0.000022	 1.027385	 1.416297	 2.067819	 1.515776	 0.001692	 
0.249202	 0.013206	 0.108995	 0.682760	 -0.039910	 0.000718	 0.988220	 1.311315	 1.990419	 1.487137	 0.001692	 
0.019151	 0.000969	 0.221117	 0.055797	 -0.004786	 -0.000046	 1.013049	 1.523044	 2.255138	 1.582943	 0.001692	 
0.091337	 0.000922	 0.221079	 0.263367	 -0.003271	 -0.000236	 1.055417	 1.527948	 2.171579	 1.553340	 0.001692	 
0.186263	 0.000926	 0.221120	 0.529832	 -0.001434	 0.000091	 1.042198	 1.433062	 2.062558	 1.513847	 0.001692	 
0.259588	 0.000979	 0.221221	 0.730726	 -0.000133	 0.000782	 0.981871	 1.295415	 1.979000	 1.482865	 0.001692	 
0.019150	 0.004625	 0.221118	 0.056436	 -0.019345	 0.000007	 1.003881	 1.507550	 2.252584	 1.582046	 0.001692	 
0.091443	 0.004422	 0.221044	 0.265042	 -0.014643	 -0.000284	 1.034544	 1.497113	 2.170686	 1.553021	 0.001692	 
0.186766	 0.004438	 0.221085	 0.529616	 -0.008892	 0.000027	 1.019041	 1.402087	 2.063832	 1.514314	 0.001692	 
0.260593	 0.004667	 0.221221	 0.726575	 -0.004778	 0.000797	 0.966678	 1.277262	 1.981935	 1.483964	 0.001692	 
0.018918	 0.009444	 0.221116	 0.055489	 -0.030260	 -0.000029	 1.005307	 1.507459	 2.249251	 1.580876	 0.001692	 
0.090240	 0.009079	 0.221036	 0.259861	 -0.027329	 -0.000333	 1.027663	 1.486358	 2.169521	 1.552604	 0.001692	 
0.184057	 0.009105	 0.221072	 0.517302	 -0.023548	 -0.000018	 1.012593	 1.394337	 2.065495	 1.514924	 0.001692	 
0.256548	 0.009511	 0.221209	 0.707560	 -0.020683	 0.000771	 0.967636	 1.280998	 1.985764	 1.485397	 0.001692	 
0.018563	 0.013175	 0.221112	 0.053397	 -0.032432	 -0.000138	 1.016934	 1.523162	 2.246697	 1.579978	 0.001692	 
0.088290	 0.012718	 0.221058	 0.250244	 -0.035403	 -0.000360	 1.038084	 1.500812	 2.168628	 1.552284	 0.001692	 
0.179402	 0.012748	 0.221089	 0.498642	 -0.038556	 -0.000022	 1.027027	 1.415084	 2.066769	 1.515391	 0.001692	 
0.249342	 0.013249	 0.221189	 0.682565	 -0.040419	 0.000718	 0.987233	 1.308873	 1.988700	 1.486495	 0.001692	 
0.019462	 0.000950	 0.307093	 0.058185	 -0.005267	 -0.000013	 1.016550	 1.528274	 2.255090	 1.582926	 0.001692	 
0.092600	 0.000906	 0.307082	 0.272405	 -0.003315	 -0.000069	 1.061792	 1.537228	 2.171652	 1.553366	 0.001692	 
0.188253	 0.000924	 0.307094	 0.542055	 -0.001206	 0.000027	 1.040203	 1.430480	 2.062789	 1.513931	 0.001692	 
0.261742	 0.000995	 0.307124	 0.741180	 0.000076	 0.000228	 0.967879	 1.277182	 1.979350	 1.482996	 0.001692	 
0.019362	 0.004554	 0.307094	 0.058194	 -0.020909	 0.000002	 1.003343	 1.506798	 2.252665	 1.582075	 0.001692	 
0.092339	 0.004355	 0.307072	 0.271786	 -0.014656	 -0.000083	 1.038745	 1.503199	 2.170696	 1.553024	 0.001692	 
0.188294	 0.004422	 0.307084	 0.539038	 -0.007966	 0.000008	 1.019141	 1.402168	 2.063750	 1.514284	 0.001692	 
0.262405	 0.004723	 0.307124	 0.735115	 -0.003964	 0.000233	 0.957993	 1.265688	 1.981781	 1.483907	 0.001692	 
0.018937	 0.009353	 0.307093	 0.056160	 -0.031526	 -0.000008	 1.003317	 1.504641	 2.249500	 1.580963	 0.001692	 
0.090366	 0.008967	 0.307070	 0.262372	 -0.026838	 -0.000097	 1.032987	 1.494008	 2.169448	 1.552578	 0.001692	 
0.184419	 0.009052	 0.307080	 0.520604	 -0.022094	 -0.000005	 1.017012	 1.400089	 2.065003	 1.514744	 0.001692	 
0.257163	 0.009568	 0.307120	 0.710234	 -0.019510	 0.000225	 0.964688	 1.276573	 1.984952	 1.485093	 0.001692	 
0.018385	 0.013106	 0.307092	 0.053032	 -0.032159	 -0.000040	 1.017141	 1.523727	 2.247074	 1.580110	 0.001692	 
0.087603	 0.012588	 0.307076	 0.248562	 -0.034171	 -0.000105	 1.047960	 1.514996	 2.168492	 1.552236	 0.001692	 
0.178440	 0.012652	 0.307085	 0.495365	 -0.036990	 -0.000007	 1.037236	 1.428595	 2.065964	 1.515096	 0.001692	 
0.248464	 0.013266	 0.307114	 0.678159	 -0.039299	 0.000210	 0.989199	 1.310611	 1.987382	 1.486002	 0.001692	 
0.299059	 0.001056	 0.022946	 0.831711	 0.001080	 0.000221	 1.038480	 1.194454	 1.725292	 1.384555	 0.001696	 
0.360356	 0.001237	 0.022912	 0.930764	 0.001903	 0.000026	 0.991324	 1.096711	 1.659465	 1.357884	 0.001696	 
0.430342	 0.001487	 0.022906	 1.011741	 0.002785	 0.000016	 0.971475	 1.019129	 1.573580	 1.322279	 0.001696	 
0.476328	 0.001689	 0.022931	 1.036816	 0.003314	 0.000197	 0.988403	 0.993512	 1.507753	 1.294326	 0.001696	 
0.299605	 0.004986	 0.022950	 0.824793	 -0.000285	 0.000231	 1.051207	 1.211045	 1.728078	 1.385672	 0.001696	 
0.360607	 0.005795	 0.022913	 0.925727	 0.003323	 0.000003	 1.013399	 1.123118	 1.662403	 1.359086	 0.001696	 
0.430705	 0.006929	 0.022895	 0.998233	 0.007603	 -0.000088	 0.995246	 1.046147	 1.576715	 1.323596	 0.001696	 
0.477155	 0.007858	 0.022906	 1.008441	 0.010555	 0.000001	 1.007806	 1.015223	 1.511040	 1.295737	 0.001696	 
0.293522	 0.010040	 0.022947	 0.797271	 -0.014928	 0.000221	 1.044658	 1.206032	 1.731712	 1.387128	 0.001696	 
0.353685	 0.011547	 0.022910	 0.900770	 -0.008412	 -0.000026	 1.018176	 1.131014	 1.666235	 1.360651	 0.001696	 
0.423231	 0.013706	 0.022890	 0.975388	 0.000507	 -0.000137	 0.999370	 1.053206	 1.580806	 1.325312	 0.001696	 
0.469673	 0.015507	 0.022896	 0.986268	 0.007662	 -0.000061	 1.002028	 1.012268	 1.515329	 1.297574	 0.001696	 
0.283651	 0.013857	 0.022939	 0.762000	 -0.036010	 0.000195	 1.028231	 1.188976	 1.734497	 1.388243	 0.001696	 
0.342823	 0.015806	 0.022907	 0.867551	 -0.027820	 -0.000047	 1.007577	 1.121213	 1.669172	 1.361850	 0.001696	 
0.411410	 0.018650	 0.022894	 0.953877	 -0.015188	 -0.000108	 0.984533	 1.039629	 1.583941	 1.326625	 0.001696	 
0.457376	 0.021062	 0.022906	 0.980655	 -0.004014	 0.000041	 0.976299	 0.988416	 1.518616	 1.298981	 0.001696	 
0.296970	 0.001039	 0.109018	 0.820036	 0.000629	 0.000758	 1.042716	 1.200802	 1.727414	 1.385406	 0.001696	 
0.358988	 0.001212	 0.108901	 0.924674	 0.001527	 0.000089	 0.998357	 1.105124	 1.660413	 1.358272	 0.001696	 
0.429800	 0.001461	 0.108881	 1.010261	 0.002639	 0.000056	 0.976340	 1.023853	 1.572997	 1.322034	 0.001696	 
0.476328	 0.001668	 0.108968	 1.036820	 0.003447	 0.000673	 0.989238	 0.993192	 1.505996	 1.293572	 0.001696	 
0.297890	 0.004930	 0.109033	 0.815367	 -0.001917	 0.000791	 1.049235	 1.209772	 1.729506	 1.386244	 0.001696	 
0.359476	 0.005707	 0.108903	 0.921128	 0.002147	 0.000010	 1.014890	 1.125244	 1.663101	 1.359371	 0.001696	 
0.430176	 0.006830	 0.108843	 0.997281	 0.007213	 -0.000302	 0.997147	 1.047976	 1.576461	 1.323489	 0.001696	 
0.476964	 0.007774	 0.108880	 1.008253	 0.010914	 0.000002	 1.008449	 1.015210	 1.510056	 1.295315	 0.001696	 
0.292980	 0.009992	 0.109023	 0.793702	 -0.016895	 0.000756	 1.043018	 1.204502	 1.732236	 1.387338	 0.001696	 
0.353302	 0.011443	 0.108896	 0.899424	 -0.009176	 -0.000089	 1.018293	 1.131397	 1.666608	 1.360804	 0.001696	 
0.422924	 0.013571	 0.108826	 0.975154	 0.000521	 -0.000469	 1.000799	 1.054830	 1.580981	 1.325385	 0.001696	 
0.469326	 0.015382	 0.108846	 0.985519	 0.007667	 -0.000208	 1.004264	 1.014542	 1.515353	 1.297584	 0.001696	 
0.284532	 0.013860	 0.108993	 0.765161	 -0.037308	 0.000667	 1.032084	 1.193316	 1.734329	 1.388176	 0.001696	 
0.343349	 0.015741	 0.108883	 0.869700	 -0.027154	 -0.000161	 1.010983	 1.125086	 1.669296	 1.361901	 0.001696	 
0.411432	 0.018535	 0.108839	 0.954217	 -0.014311	 -0.000368	 0.988833	 1.044501	 1.584446	 1.326837	 0.001696	 
0.456980	 0.020937	 0.108882	 0.979235	 -0.004777	 0.000141	 0.982207	 0.994918	 1.519413	 1.299322	 0.001696	 
0.296818	 0.001042	 0.221212	 0.818339	 0.000461	 0.000758	 1.042967	 1.203015	 1.730182	 1.386515	 0.001696	 
0.358746	 0.001210	 0.221095	 0.925445	 0.001435	 0.000089	 1.000463	 1.108280	 1.661650	 1.358778	 0.001696	 
0.429668	 0.001454	 0.221075	 1.011417	 0.002676	 0.000056	 0.976610	 1.023641	 1.572236	 1.321714	 0.001696	 
0.476456	 0.001661	 0.221162	 1.036096	 0.003606	 0.000673	 0.985754	 0.988188	 1.503704	 1.292588	 0.001696	 
0.297823	 0.004946	 0.221226	 0.813999	 -0.002540	 0.000791	 1.049914	 1.211860	 1.731370	 1.386991	 0.001696	 
0.359306	 0.005700	 0.221097	 0.921536	 0.001822	 0.000010	 1.016066	 1.127165	 1.664012	 1.359744	 0.001696	 
0.430052	 0.006805	 0.221037	 0.998198	 0.007314	 -0.000302	 0.997107	 1.047714	 1.576130	 1.323350	 0.001696	 
0.477015	 0.007746	 0.221073	 1.008176	 0.011370	 0.000002	 1.006250	 1.012134	 1.508772	 1.294764	 0.001696	 
0.293001	 0.010026	 0.221216	 0.792750	 -0.017689	 0.000756	 1.044197	 1.206340	 1.732920	 1.387612	 0.001696	 
0.353225	 0.011443	 0.221090	 0.899528	 -0.009539	 -0.000089	 1.018277	 1.131709	 1.667094	 1.361002	 0.001696	 
0.422841	 0.013535	 0.221020	 0.975791	 0.000528	 -0.000469	 1.000770	 1.054951	 1.581210	 1.325481	 0.001696	 
0.469332	 0.015327	 0.221040	 0.985915	 0.007810	 -0.000208	 1.004744	 1.015049	 1.515384	 1.297598	 0.001696	 
0.284606	 0.013908	 0.221187	 0.764518	 -0.037910	 0.000667	 1.032905	 1.194113	 1.734109	 1.388088	 0.001696	 
0.343343	 0.015755	 0.221077	 0.869701	 -0.027340	 -0.000161	 1.009909	 1.124000	 1.669457	 1.361966	 0.001696	 
0.411404	 0.018500	 0.221033	 0.954661	 -0.014511	 -0.000368	 0.989485	 1.045624	 1.585104	 1.327112	 0.001696	 
0.456997	 0.020862	 0.221076	 0.979711	 -0.005414	 0.000141	 0.986065	 0.999510	 1.520452	 1.299766	 0.001696	 
0.298675	 0.001064	 0.307121	 0.827413	 0.000653	 0.000221	 1.039483	 1.200467	 1.732303	 1.387365	 0.001696	 
0.359741	 0.001230	 0.307087	 0.932719	 0.001669	 0.000026	 0.996589	 1.104618	 1.662598	 1.359166	 0.001696	 
0.430007	 0.001471	 0.307081	 1.014669	 0.002879	 0.000016	 0.971931	 1.018358	 1.571653	 1.321469	 0.001696	 
0.476653	 0.001673	 0.307106	 1.034984	 0.003716	 0.000197	 0.979423	 0.980695	 1.501948	 1.291832	 0.001696	 
0.299434	 0.005028	 0.307125	 0.821327	 -0.001863	 0.000231	 1.053367	 1.216848	 1.732798	 1.387563	 0.001696	 
0.360175	 0.005777	 0.307088	 0.926761	 0.002498	 0.000003	 1.016495	 1.128113	 1.664711	 1.360029	 0.001696	 
0.430392	 0.006866	 0.307070	 1.000557	 0.007858	 -0.000088	 0.995069	 1.045403	 1.575876	 1.323243	 0.001696	 
0.477285	 0.007786	 0.307081	 1.008246	 0.011712	 0.000001	 1.002183	 1.007386	 1.507788	 1.294342	 0.001696	 
0.293576	 0.010126	 0.307122	 0.794859	 -0.016940	 0.000221	 1.048193	 1.211323	 1.733445	 1.387822	 0.001696	 
0.353490	 0.011545	 0.307085	 0.901033	 -0.009331	 -0.000026	 1.018401	 1.132101	 1.667467	 1.361154	 0.001696	 
0.423021	 0.013614	 0.307065	 0.976999	 0.000525	 -0.000137	 0.999340	 1.053561	 1.581385	 1.325555	 0.001696	 
0.469690	 0.015366	 0.307071	 0.987273	 0.008023	 -0.000061	 1.003252	 1.013558	 1.515408	 1.297608	 0.001696	 
0.283838	 0.013977	 0.307114	 0.760372	 -0.037534	 0.000195	 1.030733	 1.191486	 1.733940	 1.388020	 0.001696	 
0.342809	 0.015840	 0.307082	 0.867555	 -0.028291	 -0.000047	 1.005154	 1.118790	 1.669580	 1.362016	 0.001696	 
0.411339	 0.018562	 0.307069	 0.955000	 -0.015695	 -0.000108	 0.986262	 1.042550	 1.585608	 1.327323	 0.001696	 
0.457417	 0.020873	 0.307081	 0.981861	 -0.005628	 0.000041	 0.986058	 1.000026	 1.521248	 1.300106	 0.001696	 
0.498792	 0.001785	 0.022940	 1.040664	 0.002479	 0.000268	 0.947830	 0.948598	 1.501215	 1.291517	 0.001709	 
0.538962	 0.001962	 0.022928	 1.044113	 0.000216	 0.000227	 0.945381	 0.951644	 1.509936	 1.295263	 0.001709	 
0.585780	 0.002250	 0.022906	 1.033796	 0.000389	 0.000111	 0.943945	 0.957358	 1.521315	 1.300135	 0.001709	 
0.617376	 0.002514	 0.022883	 1.014532	 0.002919	 -0.000025	 0.950612	 0.969647	 1.530036	 1.303856	 0.001709	 
0.499545	 0.008316	 0.022906	 1.011557	 0.008405	 0.000039	 1.003714	 1.000802	 1.495648	 1.289120	 0.001709	 
0.538711	 0.009165	 0.022881	 1.021957	 0.002029	 -0.000004	 0.997825	 1.002302	 1.506730	 1.293887	 0.001709	 
0.584096	 0.010497	 0.022846	 0.997507	 0.004310	 -0.000089	 1.002236	 1.016393	 1.521189	 1.300081	 0.001709	 
0.614499	 0.011690	 0.022818	 0.949627	 0.014182	 -0.000177	 1.019856	 1.041797	 1.532271	 1.304808	 0.001709	 
0.492100	 0.016436	 0.022894	 0.991046	 0.008112	 -0.000021	 1.008086	 1.000281	 1.488386	 1.285987	 0.001709	 
0.531181	 0.018182	 0.022870	 1.005928	 0.006778	 -0.000058	 0.993950	 0.995638	 1.502548	 1.292090	 0.001709	 
0.576439	 0.020793	 0.022837	 0.983515	 0.015263	 -0.000153	 1.002839	 1.016896	 1.521025	 1.300011	 0.001709	 
0.606734	 0.023049	 0.022811	 0.934276	 0.029602	 -0.000262	 1.033010	 1.057242	 1.535186	 1.306048	 0.001709	 
0.479935	 0.022354	 0.022911	 0.988713	 0.001737	 0.000115	 0.957832	 0.946861	 1.482819	 1.283580	 0.001709	 
0.519889	 0.024802	 0.022901	 1.003514	 0.012246	 0.000091	 0.940036	 0.939623	 1.499342	 1.290711	 0.001709	 
0.566387	 0.028329	 0.022883	 0.998356	 0.028133	 -0.000050	 0.952515	 0.965786	 1.520899	 1.299957	 0.001709	 
0.597708	 0.031287	 0.022865	 0.975649	 0.041979	 -0.000242	 0.990313	 1.015018	 1.537421	 1.306999	 0.001709	 
0.499061	 0.001769	 0.108998	 1.041204	 0.002643	 0.000918	 0.947140	 0.948948	 1.502863	 1.292226	 0.001709	 
0.539373	 0.001967	 0.108957	 1.044692	 0.000333	 0.000777	 0.947609	 0.954293	 1.510579	 1.295539	 0.001709	 
0.585475	 0.002314	 0.108879	 1.030575	 0.000856	 0.000380	 0.946291	 0.959316	 1.520647	 1.299849	 0.001709	 
0.615832	 0.002646	 0.108802	 1.005448	 0.003968	 -0.000086	 0.955495	 0.973562	 1.528363	 1.303143	 0.001709	 
0.499521	 0.008246	 0.108880	 1.012702	 0.008832	 0.000134	 1.001833	 0.999455	 1.496440	 1.289461	 0.001709	 
0.538845	 0.009171	 0.108795	 1.025824	 0.002409	 -0.000015	 0.997013	 1.001636	 1.506956	 1.293984	 0.001709	 
0.583948	 0.010717	 0.108677	 0.998680	 0.005879	 -0.000306	 1.000265	 1.014053	 1.520677	 1.299862	 0.001709	 
0.613763	 0.012163	 0.108580	 0.943948	 0.017622	 -0.000604	 1.018849	 1.040036	 1.531193	 1.304349	 0.001709	 
0.491740	 0.016320	 0.108841	 0.990756	 0.008047	 -0.000073	 1.008499	 1.000471	 1.488059	 1.285846	 0.001709	 
0.530863	 0.018141	 0.108759	 1.007453	 0.007081	 -0.000198	 0.992663	 0.994138	 1.502228	 1.291953	 0.001709	 
0.576163	 0.021017	 0.108646	 0.984613	 0.016732	 -0.000523	 0.999709	 1.013515	 1.520716	 1.299878	 0.001709	 
0.606481	 0.023603	 0.108555	 0.932906	 0.032492	 -0.000897	 1.030237	 1.054197	 1.534885	 1.305920	 0.001709	 
0.479350	 0.022219	 0.108898	 0.985618	 0.000656	 0.000395	 0.964431	 0.952623	 1.481635	 1.283067	 0.001709	 
0.519155	 0.024688	 0.108864	 0.998160	 0.012167	 0.000313	 0.944794	 0.943915	 1.498605	 1.290394	 0.001709	 
0.565756	 0.028401	 0.108801	 0.994947	 0.028345	 -0.000170	 0.958019	 0.971269	 1.520745	 1.299891	 0.001709	 
0.597386	 0.031623	 0.108739	 0.977480	 0.041632	 -0.000828	 0.999225	 1.024349	 1.537715	 1.307124	 0.001709	 
0.499313	 0.001765	 0.221192	 1.040468	 0.002676	 0.000918	 0.948337	 0.951506	 1.505014	 1.293150	 0.001709	 
0.539587	 0.001975	 0.221151	 1.045391	 0.000070	 0.000777	 0.948456	 0.955676	 1.511419	 1.295899	 0.001709	 
0.585298	 0.002344	 0.221073	 1.029368	 0.000943	 0.000380	 0.947280	 0.959768	 1.519775	 1.299477	 0.001709	 
0.615094	 0.002700	 0.220995	 0.999883	 0.004888	 -0.000086	 0.959044	 0.975783	 1.526180	 1.302212	 0.001709	 
0.499627	 0.008228	 0.221074	 1.012719	 0.008924	 0.000134	 1.004828	 1.003135	 1.497472	 1.289906	 0.001709	 
0.538838	 0.009199	 0.220989	 1.027099	 0.001679	 -0.000015	 0.996856	 1.001675	 1.507250	 1.294111	 0.001709	 
0.583637	 0.010834	 0.220871	 0.999569	 0.006252	 -0.000306	 0.998152	 1.011466	 1.520008	 1.299576	 0.001709	 
0.613099	 0.012371	 0.220774	 0.942987	 0.020508	 -0.000604	 1.017852	 1.038065	 1.529787	 1.303750	 0.001709	 
0.491750	 0.016280	 0.221034	 0.990768	 0.008068	 -0.000073	 1.010676	 1.002343	 1.487632	 1.285661	 0.001709	 
0.530745	 0.018182	 0.220952	 1.007192	 0.006976	 -0.000198	 0.990837	 0.992034	 1.501812	 1.291774	 0.001709	 
0.575878	 0.021186	 0.220840	 0.985359	 0.017382	 -0.000523	 0.996991	 1.010492	 1.520312	 1.299706	 0.001709	 
0.606068	 0.023888	 0.220749	 0.935467	 0.034423	 -0.000897	 1.029851	 1.053532	 1.534492	 1.305753	 0.001709	 
0.479360	 0.022160	 0.221092	 0.984868	 0.000507	 0.000395	 0.963953	 0.951158	 1.480091	 1.282398	 0.001709	 
0.519088	 0.024728	 0.221058	 0.994969	 0.013488	 0.000313	 0.942825	 0.941344	 1.497644	 1.289980	 0.001709	 
0.565645	 0.028562	 0.220995	 0.993377	 0.029133	 -0.000170	 0.959374	 0.972514	 1.520545	 1.299806	 0.001709	 
0.597285	 0.031871	 0.220933	 0.980837	 0.040133	 -0.000828	 1.006874	 1.032448	 1.538098	 1.307287	 0.001709	 
0.499429	 0.001775	 0.307115	 1.038799	 0.002562	 0.000268	 0.950815	 0.955038	 1.506662	 1.293858	 0.001709	 
0.539504	 0.001980	 0.307103	 1.045882	 -0.000451	 0.000227	 0.947566	 0.955185	 1.512062	 1.296175	 0.001709	 
0.585332	 0.002326	 0.307081	 1.030737	 0.000609	 0.000111	 0.945326	 0.957368	 1.519107	 1.299191	 0.001709	 
0.615507	 0.002652	 0.307058	 1.000438	 0.005248	 -0.000025	 0.955707	 0.971322	 1.524507	 1.301498	 0.001709	 
0.499812	 0.008268	 0.307081	 1.011602	 0.008640	 0.000039	 1.011428	 1.010257	 1.498263	 1.290247	 0.001709	 
0.538694	 0.009235	 0.307056	 1.025189	 0.000179	 -0.000004	 0.997698	 1.002670	 1.507476	 1.294208	 0.001709	 
0.583309	 0.010794	 0.307021	 0.999759	 0.005253	 -0.000089	 0.996617	 1.009570	 1.519496	 1.299357	 0.001709	 
0.612815	 0.012216	 0.306993	 0.947192	 0.021492	 -0.000177	 1.015422	 1.034856	 1.528709	 1.303290	 0.001709	 
0.492126	 0.016334	 0.307069	 0.991078	 0.008165	 -0.000021	 1.013768	 1.005188	 1.487305	 1.285520	 0.001709	 
0.530883	 0.018286	 0.307045	 1.005269	 0.006513	 -0.000058	 0.989729	 0.990714	 1.501493	 1.291637	 0.001709	 
0.575717	 0.021221	 0.307012	 0.985405	 0.016908	 -0.000153	 0.996235	 1.009520	 1.520003	 1.299574	 0.001709	 
0.605687	 0.023769	 0.306986	 0.940763	 0.034495	 -0.000262	 1.031565	 1.055078	 1.534191	 1.305625	 0.001709	 
0.479960	 0.022205	 0.307086	 0.986813	 0.001360	 0.000115	 0.956893	 0.943437	 1.478906	 1.281885	 0.001709	 
0.519717	 0.024904	 0.307076	 0.995429	 0.015591	 0.000091	 0.935549	 0.933619	 1.496907	 1.289663	 0.001709	 
0.566104	 0.028737	 0.307058	 0.994379	 0.030129	 -0.000050	 0.956093	 0.969091	 1.520392	 1.299740	 0.001709	 
0.597452	 0.031916	 0.307039	 0.984153	 0.038181	 -0.000242	 1.008864	 1.034686	 1.538392	 1.307412	 0.001709	 
0.632518	 0.002697	 0.022872	 0.994223	 0.003596	 -0.000146	 0.969272	 1.058625	 1.638278	 1.349188	 0.001704	 
0.658087	 0.003107	 0.022835	 0.941721	 0.003490	 -0.000529	 0.953684	 1.061519	 1.669609	 1.362028	 0.001704	 
0.686662	 0.003670	 0.022735	 0.868979	 0.006206	 -0.001252	 0.979819	 1.117311	 1.710486	 1.378601	 0.001704	 
0.704896	 0.004123	 0.022618	 0.809975	 0.010477	 -0.001977	 1.043497	 1.211721	 1.741817	 1.391169	 0.001704	 
0.629090	 0.012512	 0.022809	 0.922662	 0.016891	 -0.000182	 1.021201	 1.106569	 1.625394	 1.343873	 0.001704	 
0.654076	 0.014365	 0.022791	 0.885074	 0.017247	 -0.000179	 0.999347	 1.103541	 1.656393	 1.356627	 0.001704	 
0.682455	 0.016909	 0.022737	 0.835366	 0.028448	 -0.000354	 1.012575	 1.145450	 1.696838	 1.373090	 0.001704	 
0.700971	 0.018956	 0.022673	 0.796757	 0.045261	 -0.000627	 1.059966	 1.220965	 1.727837	 1.385575	 0.001704	 
0.621392	 0.024593	 0.022808	 0.908140	 0.033766	 -0.000180	 1.006029	 1.078854	 1.608584	 1.336905	 0.001704	 
0.647003	 0.028094	 0.022819	 0.877457	 0.036766	 0.000169	 0.989788	 1.081607	 1.639151	 1.349547	 0.001704	 
0.676810	 0.032910	 0.022815	 0.838737	 0.054971	 0.000409	 1.001349	 1.120864	 1.679031	 1.365866	 0.001704	 
0.696890	 0.036790	 0.022799	 0.810066	 0.079876	 0.000428	 1.039699	 1.184978	 1.709597	 1.378243	 0.001704	 
0.613020	 0.033296	 0.022871	 0.957439	 0.046338	 -0.000140	 0.945187	 1.005490	 1.595700	 1.331541	 0.001704	 
