-47.140	43.411	65.967	4	3	3	139	1
148.493	113.427	138.789	5	3	3	83	1
-33.474	89.382	53.737	6	3	3	135	1
-175.467	71.283	71.730	7	3	3	56	1
-178.700	47.630	72.196	8	3	3	56	1
-156.028	67.447	149.913	1	4	3	66	1
148.591	57.962	-147.638	2	4	3	66	1
145.108	70.382	-132.298	3	4	3	66	1
-104.293	150.930	-160.815	4	4	3	45	1
145.605	118.929	134.550	5	4	3	83	1
142.550	97.981	116.198	6	4	3	142	1
-141.004	95.272	-11.884	7	4	3	75	1
-176.721	37.774	171.116	8	4	3	66	1
-145.294	81.742	-128.307	1	5	3	98	1
26.218	65.388	67.693	2	5	3	123	1
-171.522	113.328	92.025	3	5	3	102	1
-123.140	162.885	179.288	4	5	3	45	1
155.078	68.466	-45.190	5	5	3	82	1
89.816	131.922	140.555	6	5	3	142	1
87.961	131.880	-45.758	7	5	3	84	1
-80.646	134.568	55.936	8	5	3	106	1
-142.304	101.063	154.027	1	6	3	58	1
-26.865	57.412	-46.331	2	6	3	34	1
138.489	115.466	29.053	3	6	3	102	1
66.100	44.974	-102.441	4	6	3	105	1
-113.219	130.373	15.553	5	6	3	68	1
29.558	91.700	52.838	6	6	3	85	1
37.176	92.173	66.237	7	6	3	85	1
-92.654	139.246	48.076	8	6	3	106	1
-78.770	49.986	-132.230	1	7	3	100	1
11.995	71.325	-102.094	2	7	3	34	1
-147.410	100.378	-43.189	3	7	3	67	1
-141.359	80.926	-37.725	4	7	3	67	1
-145.455	94.926	-25.510	5	7	3	67	1
34.956	63.528	40.553	6	7	3	85	1
38.147	92.810	49.978	7	7	3	85	1
53.323	133.946	86.277	8	7	3	30	1
38.514	105.651	66.354	1	8	3	30	1
127.599	63.787	-99.432	2	8	3	114	1
-150.791	98.159	-44.136	3	8	3	67	1
-147.297	104.821	-31.436	4	8	3	67	1
-116.743	158.363	99.515	5	8	3	120	1
-75.758	54.648	-160.812	6	8	3	93	1
38.596	114.158	59.890	7	8	3	30	1
57.625	131.683	77.103	8	8	3	30	1
35.652	72.503	-145.425	1	1	4	103	1
66.157	152.610	97.077	2	1	4	136	1
35.444	126.563	47.458	3	1	4	136	1
133.258	72.848	-16.706	4	1	4	104	1
34.348	64.324	32.864	5	1	4	5	1
-134.317	75.139	7.691	6	1	4	9	1
112.088	119.945	-14.799	7	1	4	59	1
-30.575	55.800	-53.186	8	1	4	81	1
33.614	66.304	-152.746	1	2	4	103	1
50.341	114.327	77.878	2	2	4	136	1
30.523	151.207	62.267	3	2	4	136	1
-42.083	53.986	62.420	4	2	4	139	1
37.137	69.749	32.458	5	2	4	5	1
106.145	125.430	-31.751	6	2	4	59	1
55.184	142.275	1.468	7	2	4	59	1
91.581	54.331	124.627	8	2	4	28	1
-149.480	62.927	138.442	1	3	4	66	1
83.673	138.279	39.708	2	3	4	91	1
40.245	119.083	55.403	3	3	4	91	1
90.602	105.135	46.923	4	3	4	6	1
-152.895	108.481	-146.359	5	3	4	83	1
58.095	144.398	-87.829	6	3	4	44	1
57.649	143.221	-70.784	7	3	4	44	1
147.829	42.879	128.496	8	3	4	56	1
-167.046	62.097	160.909	1	4	4	66	1
40.534	111.124	79.775	2	4	4	91	1
44.349	129.957	55.671	3	4	4	91	1
86.510	109.847	25.536	4	4	4	91	1
119.278	29.897	177.055	5	4	4	118	1
78.539	45.994	-135.920	6	4	4	118	1
84.064	135.168	-37.526	7	4	4	44	1
160.572	40.643	-171.224	8	4	4	66	1
-178.205	57.799	-171.302	1	5	4	66	1
38.712	60.282	33.803	2	5	4	123	1
-151.521	118.877	130.133	3	5	4	102	1
-108.684	131.635	-157.318	4	5	4	45	1
-43.126	112.539	20.131	5	5	4	126	1
89.632	46.514	-145.967	6	5	4	118	1
83.917	130.729	-54.086	7	5	4	84	1
-79.466	135.968	49.299	8	5	4	106	1
-91.278	75.431	136.050	1	6	4	58	1
152.138	97.181	-79.882	2	6	4	112	1
94.508	162.887	-124.939	3	6	4	112	1
-56.687	109.531	-25.927	4	6	4	126	1
-30.664	106.790	15.111	5	6	4	126	1
98.083	87.414	42.024	6	6	4	72	1
92.929	110.066	-49.592	7	6	4	25	1
-76.521	143.833	64.429	8	6	4	106	1
-96.903	59.530	148.320	1	7	4	58	1
-14.914	125.782	-13.439	2	7	4	73	1
-24.965	146.864	-30.326	3	7	4	73	1
-95.989	123.313	118.060	4	7	4	90	1
93.548	87.347	-138.091	5	7	4	94	1
93.613	49.887	38.193	6	7	4	72	1
92.634	119.051	-35.526	7	7	4	25	1
-102.589	140.683	29.867	8	7	4	74	1
-115.140	122.254	-5.277	1	8	4	54	1
131.614	42.767	-120.322	2	8	4	114	1
-18.944	124.736	-32.240	3	8	4	73	1
-84.479	95.303	146.444	4	8	4	90	1
37.728	87.356	57.524	5	8	4	5	1
-38.468	100.762	-151.398	6	8	4	93	1
-95.008	80.889	158.678	7	8	4	33	1
-103.998	129.890	12.070	8	8	4	74	1
-53.801	47.770	81.935	1	1	5	23	1
53.787	118.892	169.539	2	1	5	95	1
46.894	131.887	68.664	3	1	5	136	1
130.589	47.746	-13.013	4	1	5	104	1
125.732	52.066	-16.199	5	1	5	104	1
125.920	49.051	-10.859	6	1	5	104	1
94.546	133.501	40.115	7	1	5	59	1
173.445	47.403	15.724	8	1	5	50	1
109.366	145.268	171.511	1	2	5	16	1
35.279	108.093	61.885	2	2	5	136	1
45.290	129.898	78.296	3	2	5	136	1
37.334	110.328	149.497	4	2	5	20	1
142.640	55.366	-24.699	5	2	5	104	1
92.747	144.570	-45.935	6	2	5	59	1
36.230	112.100	-34.241	7	2	5	59	1
74.462	28.529	144.218	8	2	5	28	1
123.460	42.279	92.962	1	3	5	1	1
28.731	134.377	52.687	2	3	5	136	1
41.535	118.201	56.445	3	3	5	136	1
81.598	79.539	44.501	4	3	5	6	1
100.699	118.117	59.869	5	3	5	6	1
67.877	140.338	-70.437	6	3	5	44	1
87.364	158.536	-35.407	7	3	5	44	1
147.022	49.246	133.848	8	3	5	56	1
-152.731	59.729	140.926	1	4	5	66	1
51.752	113.874	76.040	2	4	5	91	1
87.085	97.287	70.798	3	4	5	91	1
90.717	76.656	44.264	4	4	5	6	1
87.113	139.619	-42.464	5	4	5	44	1
91.245	154.949	-32.673	6	4	5	44	1
93.135	156.354	-78.149	7	4	5	44	1
159.791	36.529	-152.094	8	4	5	12	1
-163.817	54.652	157.040	1	5	5	66	1
55.574	137.784	-170.474	2	5	5	79	1
35.652	115.517	144.568	3	5	5	79	1
-15.679	74.442	5.226	4	5	5	126	1
-35.510	98.374	46.976	5	5	5	126	1
96.383	43.065	-146.475	6	5	5	118	1
165.284	125.407	-19.472	7	5	5	3	1
165.825	48.819	-66.543	8	5	5	21	1
-145.443	106.757	144.491	1	6	5	41	1
93.896	53.623	-44.664	2	6	5	112	1
99.028	67.571	-46.770	3	6	5	112	1
100.619	92.820	-109.246	4	6	5	112	1
-23.120	69.874	38.166	5	6	5	126	1
100.261	45.310	37.361	6	6	5	72	1
-177.725	128.317	4.153	7	6	5	3	1
46.631	27.723	7.890	8	6	5	21	1
147.580	110.995	133.164	1	7	5	109	1
-20.672	130.542	-25.418	2	7	5	73	1
-2.157	155.316	-0.552	3	7	5	73	1
-78.254	110.660	125.789	4	7	5	90	1
93.432	52.502	-134.119	5	7	5	94	1
90.428	43.376	46.457	6	7	5	72	1
-85.320	35.466	39.773	7	7	5	125	1
136.713	68.295	154.164	8	7	5	109	1
-143.665	140.816	-48.741	1	8	5	54	1
-77.308	140.314	-121.161	2	8	5	57	1
-21.708	118.083	-19.377	3	8	5	73	1
-88.572	113.469	145.054	4	8	5	90	1
-44.283	66.943	57.066	5	8	5	2	1
121.652	134.014	-83.755	6	8	5	13	1
119.733	122.779	-93.816	7	8	5	13	1
-134.084	114.780	159.080	8	8	5	48	1
-1.254	134.291	174.127	1	1	6	95	1
42.814	111.278	152.939	2	1	6	95	1
46.721	117.537	166.147	3	1	6	95	1
109.649	48.200	13.206	4	1	6	104	1
31.357	117.785	-27.004	5	1	6	49	1
40.034	96.233	-43.441	6	1	6	49	1
56.192	110.401	-2.415	7	1	6	59	1
147.196	67.890	51.246	8	1	6	140	1
173.707	159.646	-90.721	1	2	6	16	1
23.418	117.054	50.056	2	2	6	136	1
52.248	133.807	82.722	3	2	6	136	1
41.573	107.226	151.286	4	2	6	20	1
43.711	124.436	-26.703	5	2	6	49	1
145.083	96.189	-68.010	6	2	6	22	1
91.813	136.270	-33.029	7	2	6	22	1
161.825	56.387	33.808	8	2	6	140	1
116.926	39.974	90.661	1	3	6	1	1
40.337	127.544	57.894	2	3	6	136	1
-11.427	116.838	164.289	3	3	6	27	1
90.575	102.523	40.968	4	3	6	6	1
-26.287	92.102	-149.853	5	3	6	92	1
117.323	114.875	-9.762	6	3	6	22	1
140.143	107.177	-55.559	7	3	6	22	1
-163.315	52.274	58.124	8	3	6	56	1
172.661	54.876	-171.001	1	4	6	66	1
56.671	127.286	75.053	2	4	6	91	1
53.792	117.456	164.860	3	4	6	79	1
85.978	43.995	44.684	4	4	6	6	1
13.465	26.677	-171.155	5	4	6	60	1
-15.881	20.067	-168.143	6	4	6	60	1
76.883	37.972	157.733	7	4	6	60	1
151.157	32.530	-123.412	8	4	6	12	1
52.717	143.566	170.296	1	5	6	79	1
45.923	135.740	166.006	2	5	6	79	1
41.922	124.324	151.885	3	5	6	79	1
49.412	124.529	162.985	4	5	6	79	1
36.218	98.229	64.387	5	5	6	131	1
43.232	78.072	28.504	6	5	6	131	1
34.166	55.383	129.131	7	5	6	47	1
38.765	57.403	116.677	8	5	6	47	1
66.934	135.991	-173.946	1	6	6	79	1
29.109	94.877	141.445	2	6	6	79	1
39.435	141.577	156.110	3	6	6	79	1
67.338	113.878	-178.428	4	6	6	79	1
-51.562	116.086	10.439	5	6	6	126	1
-134.890	48.116	-65.191	6	6	6	71	1
-96.135	28.203	-129.766	7	6	6	47	1
-50.865	56.149	165.193	8	6	6	47	1
150.016	87.728	-143.559	1	7	6	109	1
-35.152	121.873	-40.275	2	7	6	73	1
27.719	66.998	-39.598	3	7	6	62	1
90.691	50.835	-48.443	4	7	6	62	1
132.040	38.592	-90.164	5	7	6	115	1
46.994	68.147	-69.744	6	7	6	117	1
-46.563	58.313	160.863	7	7	6	47	1
149.362	64.038	137.795	8	7	6	43	1
33.025	107.000	140.161	1	8	6	95	1
66.190	123.439	-175.441	2	8	6	95	1
104.171	123.616	-110.705	3	8	6	29	1
127.022	132.614	-69.368	4	8	6	29	1
-99.242	43.600	-119.822	5	8	6	63	1
-54.245	140.160	-81.123	6	8	6	49	1
56.732	50.313	86.003	7	8	6	70	1
64.121	22.389	76.946	8	8	6	70	1
1.066	103.630	173.517	1	1	7	95	1
-6.796	125.318	173.884	2	1	7	95	1
31.632	145.047	70.543	3	1	7	55	1
-13.313	49.564	-72.728	4	1	7	121	1
15.554	130.701	-60.536	5	1	7	49	1
57.878	45.378	-76.560	6	1	7	78	1
-81.967	104.382	-25.416	7	1	7	51	1
-162.477	121.600	-50.590	8	1	7	124	1
-129.473	112.331	-16.461	1	2	7	124	1
-146.561	124.400	-19.504	2	2	7	124	1
32.599	113.004	60.358	3	2	7	55	1
36.679	112.166	140.089	4	2	7	20	1
-87.802	89.375	42.175	5	2	7	143	1
-76.471	53.980	23.876	6	2	7	143	1
101.512	122.736	-40.805	7	2	7	22	1
-128.665	115.579	-24.754	8	2	7	124	1
-140.925	104.416	-20.783	1	3	7	124	1
-31.463	115.457	118.607	2	3	7	27	1
-15.358	96.743	160.293	3	3	7	27	1
-21.600	116.424	145.999	4	3	7	27	1
-37.069	126.301	119.401	5	3	7	92	1
-77.947	123.700	146.534	6	3	7	92	1
-34.173	78.423	156.087	7	3	7	92	1
-141.854	105.538	-28.128	8	3	7	124	1
169.790	53.741	-175.703	1	4	7	66	1
45.810	138.710	68.304	2	4	7	91	1
97.488	47.552	142.534	3	4	7	134	1
38.202	62.074	-56.895	4	4	7	88	1
-42.403	87.427	152.530	5	4	7	92	1
-38.448	44.513	-130.598	6	4	7	60	1
63.325	41.079	-110.986	7	4	7	116	1
162.997	39.462	-161.568	8	4	7	15	1
60.185	133.409	-179.286	1	5	7	79	1
47.578	134.388	162.547	2	5	7	79	1
70.736	59.907	157.526	3	5	7	134	1
32.374	60.393	-156.106	4	5	7	134	1
40.985	75.722	24.570	5	5	7	131	1
40.106	54.548	23.783	6	5	7	131	1
98.147	25.380	-145.086	7	5	7	116	1
82.255	50.686	-123.204	8	5	7	116	1
74.222	126.842	-169.233	1	6	7	79	1
64.130	128.825	-177.371	2	6	7	79	1
-154.814	94.650	-77.264	3	6	7	111	1
-164.848	44.083	-110.822	4	6	7	111	1
26.708	105.145	151.444	5	6	7	64	1
51.184	53.115	-83.051	6	6	7	117	1
52.034	62.990	-79.329	7	6	7	117	1
-74.676	34.909	-168.097	8	6	7	47	1
24.905	55.073	-125.215	1	7	7	31	1
29.893	44.329	-140.916	2	7	7	31	1
42.940	59.831	22.761	3	7	7	62	1
109.092	44.418	-66.751	4	7	7	115	1
135.361	63.550	-106.670	5	7	7	115	1
31.930	85.972	-51.655	6	7	7	117	1
39.760	80.875	-53.492	7	7	7	117	1
77.356	162.038	4.193	8	7	7	76	1
23.674	88.341	164.295	1	8	7	95	1
-7.623	127.724	166.399	2	8	7	95	1
133.427	121.673	-80.333	3	8	7	29	1
-151.757	91.645	-39.383	4	8	7	128	1
-130.529	134.746	-16.267	5	8	7	128	1
-92.418	33.805	141.983	6	8	7	38	1
93.754	78.955	62.397	7	8	7	70	1
68.864	149.378	-82.072	8	8	7	110	1
-80.456	80.428	4.594	1	1	8	130	1
17.729	100.130	-54.893	2	1	8	96	1
-151.283	112.458	125.827	3	1	8	141	1
25.459	40.024	-130.570	4	1	8	121	1
-102.818	131.528	-153.034	5	1	8	36	1
-94.180	23.224	129.670	6	1	8	97	1
-80.731	122.666	-26.833	7	1	8	51	1
-38.568	93.129	23.594	8	1	8	130	1
64.111	46.642	167.547	1	2	8	18	1
-146.835	108.282	153.498	2	2	8	141	1
-158.186	111.357	139.188	3	2	8	141	1
36.935	32.595	-146.024	4	2	8	121	1
-113.203	134.655	-170.018	5	2	8	36	1
-109.529	128.347	-156.406	6	2	8	36	1
-147.983	45.686	125.261	7	2	8	97	1
-111.048	35.144	162.125	8	2	8	53	1
52.993	64.704	-178.546	1	3	8	18	1
71.452	124.387	-168.119	2	3	8	18	1
-171.124	58.186	-95.879	3	3	8	46	1
-157.425	58.702	-115.110	4	3	8	46	1
-33.053	120.439	124.563	5	3	8	92	1
-17.882	33.776	-38.289	6	3	8	108	1
122.559	17.380	-122.195	7	3	8	97	1
-143.835	108.423	144.990	8	3	8	19	1
52.655	68.674	-175.732	1	4	8	18	1
91.893	74.097	161.108	2	4	8	18	1
97.874	65.699	131.715	3	4	8	134	1
38.189	84.681	-48.229	4	4	8	88	1
30.875	80.319	-48.773	5	4	8	88	1
-148.701	100.506	51.006	6	4	8	75	1
-139.983	84.514	49.665	7	4	8	75	1
107.511	33.799	-151.753	8	4	8	116	1
36.129	98.605	61.014	1	5	8	133	1
32.594	108.194	58.499	2	5	8	133	1
-157.555	73.982	17.447	3	5	8	10	1
128.861	57.683	75.276	4	5	8	129	1
-66.269	47.299	-164.764	5	5	8	137	1
25.746	76.645	-58.249	6	5	8	87	1
-153.179	101.394	58.810	7	5	8	75	1
35.686	100.713	50.302	8	5	8	133	1
147.244	61.946	42.590	1	6	8	24	1
178.784	42.277	-94.478	2	6	8	40	1
-131.267	59.212	-102.751	3	6	8	111	1
66.543	44.860	-112.494	4	6	8	105	1
-53.446	19.199	172.248	5	6	8	137	1
26.544	79.571	41.005	6	6	8	69	1
-160.492	77.415	119.417	7	6	8	37	1
86.114	78.148	25.783	8	6	8	113	1
154.327	49.041	40.420	1	7	8	24	1
18.748	39.380	-126.685	2	7	8	31	1
-146.950	99.085	-58.353	3	7	8	111	1
44.836	146.786	-102.378	4	7	8	122	1
79.030	46.574	-128.465	5	7	8	105	1
28.741	73.142	-49.295	6	7	8	117	1
-150.036	122.967	126.483	7	7	8	76	1
-162.457	132.969	111.765	8	7	8	76	1
23.492	73.674	44.499	1	8	8	99	1
27.238	91.024	31.698	2	8	8	99	1
43.122	50.307	-154.177	3	8	8	121	1
35.967	45.081	-144.924	4	8	8	121	1
42.934	60.485	-53.801	5	8	8	107	1
-81.273	51.183	123.301	6	8	8	38	1
-89.112	125.576	-36.361	7	8	8	51	1
-30.394	91.189	-41.728	8	8	8	130	1
